时间,厨房酱料,厨房用品,腊味熟食,米面粮油,南北干货,乳品烘焙,时令果蔬,速冻速食,鲜活禽类,鲜活水产,新鲜肉类,新鲜蔬菜,休闲食品
01:18,90.04,96.91,0.8,89.84,97.89,92.64,57.03,93.79,0.05,0.73,0.27,37.49,84.99
01:19,90.06,96.91,0.8,89.84,97.89,92.64,57.05,93.79,0.05,0.73,0.27,37.56,84.99
01:20,90.48,96.91,0.8,89.84,97.89,92.82,57.06,93.79,0.05,0.73,0.27,37.75,84.99
01:21,90.48,96.91,0.8,89.84,97.89,92.82,57.11,93.79,0.05,0.73,0.27,37.91,84.99
01:22,90.48,96.91,0.8,90.09,97.89,92.82,57.13,93.79,0.05,0.73,0.27,38.15,84.99
01:23,90.58,96.91,0.8,90.58,97.89,92.84,57.15,93.79,0.05,0.73,0.27,38.58,84.99
01:24,90.58,96.91,0.8,90.58,97.89,92.84,57.21,93.79,0.05,0.73,0.27,38.93,84.99
01:25,90.58,96.91,0.8,90.58,97.89,92.84,57.28,93.79,0.05,0.73,0.27,39.14,84.99
01:26,90.58,96.91,0.8,90.58,97.89,92.84,57.28,93.79,0.05,0.73,0.27,39.43,84.99
01:27,90.58,96.91,3.2,90.58,97.89,92.84,57.71,93.79,0.05,0.73,0.27,40.11,85.23
01:28,90.74,96.91,3.2,90.58,97.89,92.84,57.77,94.39,0.05,0.73,0.27,40.51,85.7
01:29,90.74,96.91,3.2,91.15,97.89,92.84,57.79,94.39,0.05,0.73,0.27,40.77,85.7
01:30,90.74,96.91,3.2,91.32,97.89,92.84,57.84,94.39,0.05,0.73,0.27,41.17,85.7
01:31,90.85,96.91,3.2,91.32,97.89,92.84,57.87,94.39,0.05,0.73,0.27,41.58,85.7
01:32,90.85,97.16,3.2,91.32,97.89,92.84,57.87,94.5,0.05,0.73,0.27,42.09,85.7
01:33,90.85,97.16,3.2,91.32,97.89,92.84,57.88,94.7,0.05,0.73,0.27,42.36,85.7
01:34,90.87,97.16,3.29,91.32,97.89,92.84,57.88,94.7,0.05,0.73,0.27,42.61,85.7
01:35,90.87,97.16,3.29,91.32,97.89,92.84,57.89,94.7,0.05,0.73,0.27,43.13,85.7
01:36,90.93,97.16,3.29,91.32,97.94,92.84,57.91,94.7,0.05,0.73,0.27,43.46,89.99
01:37,91.13,97.16,3.29,91.32,97.94,92.84,57.91,94.73,0.05,0.73,0.27,43.79,89.99
01:38,91.15,97.16,3.29,91.32,97.94,92.84,57.99,94.73,0.05,0.73,0.27,44.22,89.99
01:39,91.15,97.16,3.29,91.32,97.94,92.84,58.04,94.73,0.05,0.73,0.27,44.76,89.99
01:40,91.15,97.16,3.29,96.07,97.94,92.84,58.04,94.85,0.05,0.73,0.27,45.21,89.99
01:41,91.17,97.16,3.29,96.15,97.94,92.85,58.04,94.85,0.05,0.73,0.27,45.82,89.99
01:42,91.2,97.16,3.29,96.23,97.94,93.02,58.09,94.85,0.05,0.73,0.27,46.91,92.38
01:43,91.26,97.16,3.29,96.23,97.94,93.02,58.78,94.85,0.05,0.73,0.27,47.43,92.38
01:44,91.26,97.16,3.29,96.23,97.94,93.02,58.79,94.85,0.05,0.73,0.27,47.82,92.38
01:45,91.26,97.16,3.29,96.23,97.94,93.02,58.81,94.85,0.05,0.73,0.27,48.03,92.38
01:46,91.26,97.16,3.29,96.23,97.94,93.02,58.86,94.85,0.05,0.73,0.27,48.51,92.38
01:47,91.26,97.16,3.29,96.23,97.94,93.02,58.86,94.85,0.05,0.73,0.27,49.51,92.38
01:48,91.26,97.16,3.29,96.23,97.94,93.02,58.86,94.85,0.05,0.73,0.27,49.85,92.38
01:49,91.26,97.16,3.29,96.23,97.94,93.02,58.86,94.85,0.05,0.73,0.27,50.22,92.38
01:50,91.26,97.42,3.29,96.23,97.94,93.02,58.91,94.85,0.05,0.73,0.27,50.66,92.38
01:51,91.26,97.42,3.29,96.23,97.94,93.02,59.02,94.85,0.05,0.73,0.27,50.95,92.38
01:52,91.26,97.42,3.29,96.23,97.94,93.07,59.02,94.88,0.05,0.73,0.27,51.42,92.38
01:53,91.26,97.42,3.29,96.23,97.94,93.07,59.02,94.88,0.05,0.73,0.27,51.88,92.38
01:54,91.26,97.42,3.29,96.23,97.94,93.07,59.02,94.88,0.05,0.73,0.27,52.35,93.33
01:55,91.26,97.42,3.29,96.23,97.94,93.07,59.21,94.88,0.05,0.73,0.27,52.68,93.33
01:56,91.26,97.42,3.29,96.23,97.94,93.07,60.42,94.88,0.05,0.73,0.27,53.36,93.33
01:57,91.26,97.42,3.29,96.23,97.94,93.07,60.42,94.88,0.05,0.73,0.27,53.84,93.33
01:58,91.26,97.42,3.29,96.23,97.94,93.07,60.42,94.88,0.05,0.73,0.27,54.38,93.33
01:59,91.26,97.42,3.29,96.23,97.94,93.07,60.42,94.88,0.05,0.73,0.27,54.87,93.33
02:00,91.26,97.42,3.29,96.23,97.94,93.07,60.64,94.88,0.05,0.73,0.27,55.25,93.33
02:01,91.26,97.42,3.29,96.23,97.94,93.07,60.64,94.88,0.05,0.73,0.27,55.52,93.33
02:02,91.42,97.42,3.29,96.23,97.94,93.07,60.67,94.88,0.05,0.73,0.27,56.01,93.33
02:03,91.42,97.42,3.29,96.23,97.94,93.1,60.68,94.88,0.05,0.73,0.27,56.49,93.69
02:04,91.42,97.42,3.29,96.23,97.94,93.1,60.68,94.88,0.05,0.73,0.27,56.84,93.69
02:05,91.42,97.42,3.29,96.23,97.94,93.12,60.68,94.88,0.05,0.73,0.27,57.15,93.69
02:06,91.42,97.42,3.29,96.23,97.94,93.12,60.68,94.88,0.05,0.73,0.27,57.37,93.69
02:07,91.42,97.42,3.29,96.23,97.94,93.12,60.68,94.88,0.05,0.73,0.27,57.72,93.69
02:08,91.42,97.42,3.29,96.23,97.94,93.12,60.68,94.88,0.05,0.73,0.27,58.3,93.69
02:09,91.42,97.42,3.29,96.23,97.94,93.12,61.31,94.88,0.05,0.73,0.27,58.75,93.69
02:10,91.42,97.42,3.29,96.23,97.94,93.12,61.36,94.88,0.05,0.73,0.27,59.11,93.69
02:11,91.42,97.42,3.29,96.23,97.94,93.12,61.51,94.88,0.05,0.73,0.27,59.6,93.69
02:12,91.42,97.42,3.29,96.23,97.94,93.12,61.51,94.88,0.05,0.73,0.27,59.86,93.69
02:13,91.42,97.42,3.29,96.23,97.94,93.12,61.51,94.88,0.05,0.73,0.27,60.19,93.69
02:14,91.42,97.42,3.29,96.72,97.95,93.12,61.51,94.88,0.05,0.73,0.27,60.71,93.69
02:15,91.42,97.42,3.29,96.72,97.95,93.12,61.51,94.88,0.05,0.73,0.27,60.96,93.69
02:16,91.42,97.42,3.29,96.72,97.95,93.12,61.51,94.88,0.05,0.73,0.27,61.37,93.69
02:17,91.42,97.42,3.29,96.72,97.95,93.12,61.51,94.88,0.05,0.73,0.27,61.83,93.69
02:18,91.42,97.42,3.29,96.72,97.95,93.12,61.51,94.88,0.05,0.73,0.27,62.34,93.69
02:19,91.42,97.42,3.29,96.72,97.95,93.12,61.51,94.88,0.05,0.73,0.27,62.64,93.69
02:20,91.42,97.42,3.29,96.72,97.99,93.19,61.51,94.88,0.05,0.73,0.27,63.04,94.76
02:21,91.42,97.42,3.29,96.72,97.99,93.19,61.51,94.88,0.05,0.73,0.27,63.3,94.76
02:22,91.42,97.42,3.29,96.72,97.99,93.19,61.51,94.88,0.05,0.73,0.27,64.01,94.76
02:23,91.42,97.42,3.29,96.72,97.99,93.19,61.52,94.88,0.05,0.73,0.27,64.85,95
02:24,91.42,97.42,3.29,96.72,97.99,93.19,61.52,94.88,0.05,0.73,0.27,65.28,95
02:25,91.42,97.42,3.29,96.72,97.99,93.19,61.52,95.19,0.05,0.73,0.27,65.73,95
02:26,91.42,97.42,3.29,97.54,98.02,93.19,61.52,95.4,0.05,0.73,0.3,66.25,95
02:27,91.42,97.42,3.29,97.54,98.02,93.19,61.52,95.43,0.05,0.73,0.3,66.7,95
02:28,91.42,97.42,3.29,97.71,98.03,93.19,61.52,95.44,0.05,0.73,0.3,67.19,95
02:29,91.42,97.42,3.29,97.95,98.03,93.19,61.52,95.44,0.05,0.73,0.3,67.61,95
02:30,91.42,97.42,3.29,97.95,98.03,93.19,61.53,95.59,0.05,0.73,0.3,68.15,95
02:31,91.42,97.42,3.29,98.2,98.03,93.19,61.62,95.59,0.05,0.73,0.3,68.56,95
02:32,91.42,97.42,3.29,98.2,98.29,93.19,61.62,95.59,0.05,0.73,0.3,68.79,95
02:33,91.46,97.42,3.29,98.2,98.29,93.19,61.62,95.59,0.05,0.73,0.3,69.13,95
02:34,91.46,97.42,3.29,98.2,98.29,93.19,61.62,95.59,0.05,0.73,0.3,69.53,95
02:35,91.46,97.42,3.29,98.2,98.29,93.19,61.62,95.59,0.05,0.73,0.3,70.21,95
02:36,91.46,98.2,3.29,98.2,98.29,93.19,61.62,95.59,0.05,0.73,0.3,70.49,95.23
02:37,91.46,98.2,3.29,98.2,98.29,93.19,61.62,95.59,0.05,0.73,0.3,70.7,95.23
02:38,91.46,98.2,3.29,98.2,98.29,93.19,61.62,95.89,0.05,0.73,0.3,71.3,95.23
02:39,91.46,98.2,3.29,98.2,98.3,93.28,61.62,95.89,0.05,0.73,0.3,71.78,95.23
02:40,91.46,98.2,3.29,98.2,98.32,93.28,61.65,95.89,0.05,0.73,0.3,72.32,95.23
02:41,91.46,98.2,3.29,98.2,98.39,93.28,61.65,95.89,0.05,0.73,0.3,72.81,95.23
02:42,91.46,98.2,3.29,98.2,98.39,93.28,61.65,95.89,0.05,0.73,0.3,73.14,95.23
02:43,91.46,98.2,3.29,98.2,98.39,93.28,61.65,95.89,0.05,0.73,0.3,73.43,95.23
02:44,91.46,98.2,3.29,98.2,98.39,93.29,61.65,95.89,0.05,0.73,0.3,74.49,95.23
02:45,91.46,98.2,3.29,98.2,98.39,93.29,61.65,95.89,0.05,0.73,0.3,74.94,95.23
02:46,91.46,98.2,3.29,98.2,98.39,93.29,61.65,96.12,0.05,0.73,0.3,75.24,95.23
02:47,91.46,98.2,3.29,98.2,98.39,93.29,61.65,96.12,0.05,0.73,0.3,75.44,95.23
02:48,91.46,98.2,3.29,98.2,98.39,93.29,61.94,96.12,0.05,0.73,0.3,75.73,95.23
02:49,91.87,98.2,3.33,98.2,98.39,93.29,61.94,96.12,0.05,0.73,0.43,76.2,95.23
02:50,91.97,98.2,3.73,98.28,98.46,93.29,62.22,96.12,0.05,0.73,0.43,76.59,95.23
02:51,92.04,98.2,3.73,98.28,98.47,93.29,62.3,96.12,0.05,0.73,0.43,76.8,95.23
02:52,92.86,98.2,3.73,98.28,98.47,93.29,62.32,96.12,0.05,0.73,0.43,77.06,95.23
02:53,92.86,98.2,3.73,98.36,98.47,93.29,62.32,96.12,0.05,0.73,0.43,77.36,95.23
02:54,92.86,98.2,3.73,98.36,98.47,93.29,62.32,96.22,0.05,0.73,0.43,77.61,95.23
02:55,92.86,98.2,3.73,98.36,98.51,93.29,62.32,96.22,0.05,0.73,0.43,77.85,95.23
02:56,92.88,98.2,3.73,98.36,98.51,93.29,62.38,96.22,0.05,0.73,0.43,78.27,95.23
02:57,92.88,98.2,3.73,98.36,98.51,93.29,63.05,96.22,0.05,0.73,0.43,80.32,95.23
02:58,92.94,98.2,3.73,98.36,98.51,93.29,63.05,96.24,0.05,0.73,0.43,80.67,95.23
02:59,92.94,98.2,3.73,98.36,98.51,93.38,63.05,96.24,0.05,0.73,0.43,80.88,95.23
03:00,92.94,98.2,3.73,98.44,98.51,93.57,63.05,96.24,0.05,0.73,0.43,81.29,95.23
03:01,92.94,98.2,3.73,98.44,98.51,93.57,63.05,96.24,0.05,0.73,0.43,81.52,95.23
03:02,93.76,98.2,3.73,98.53,98.51,93.57,63.05,96.24,0.05,0.73,0.43,82.02,95.23
03:03,93.76,98.2,3.73,98.53,98.55,93.74,63.05,96.32,0.05,0.73,0.43,82.18,95.35
03:04,94.78,98.2,3.93,99.02,98.55,93.74,63.05,96.32,0.05,0.73,0.43,82.41,95.35
03:05,94.78,98.2,3.93,99.02,98.55,93.74,63.05,96.32,0.05,0.73,0.43,82.62,95.35
03:06,94.78,98.2,3.93,99.02,98.55,93.74,63.05,96.32,0.05,0.73,0.43,82.91,95.35
03:07,94.78,98.2,3.93,99.02,98.55,93.74,63.31,96.32,0.05,0.73,0.43,83.13,95.35
03:08,94.78,98.2,3.93,99.02,98.55,93.74,63.31,96.32,0.05,0.73,0.43,83.4,95.35
03:09,94.8,98.2,4.07,99.02,98.55,93.74,63.31,96.32,0.05,0.73,0.43,83.57,95.47
03:10,94.8,98.2,4.07,99.02,98.55,93.74,63.31,96.32,0.05,0.77,0.43,84.65,95.47
03:11,94.8,98.2,4.07,99.02,98.55,93.74,63.31,96.32,0.17,0.91,0.43,85,95.47
03:12,94.8,98.2,4.07,99.02,98.6,93.74,63.31,96.32,0.19,1.13,0.43,85.47,95.47
03:13,94.8,98.2,4.07,99.02,98.7,93.74,63.31,96.32,0.23,1.97,0.43,85.74,95.47
03:14,94.8,98.2,4.07,99.02,98.7,93.75,63.31,96.32,0.5,1.97,0.43,85.94,95.47
03:15,94.8,98.2,4.07,99.02,98.7,93.75,63.31,96.32,0.68,1.97,0.43,86.13,95.47
03:16,94.8,98.2,4.47,99.02,98.7,93.75,63.31,96.32,1.58,1.97,0.43,86.33,95.47
03:17,94.87,98.2,4.47,99.02,98.7,93.75,63.31,96.32,2.46,1.97,0.43,86.51,95.47
03:18,94.87,98.2,4.47,99.02,98.7,93.75,63.31,96.32,2.84,1.97,0.43,86.58,95.47
03:19,94.87,98.2,4.47,99.02,98.7,93.79,63.56,96.32,3.11,1.97,0.43,86.74,95.47
03:20,95,100,4.47,99.02,98.7,94,63.56,96.32,4.02,1.97,0.43,86.94,95.47
03:21,95.06,100,4.47,99.02,98.7,94,63.59,96.33,4.72,1.97,0.43,87.07,95.47
03:22,95.06,100,4.47,99.18,98.7,94,63.59,96.33,5.74,1.97,0.43,87.26,95.47
03:23,95.06,100,4.47,99.18,98.7,94,63.59,96.33,6.59,1.97,0.43,87.4,95.47
03:24,95.06,100,4.47,99.18,98.7,94,63.65,96.33,7.07,1.97,0.43,87.54,95.47
03:25,95.06,100,4.47,99.18,98.7,94,63.65,96.33,7.67,1.97,0.43,87.74,95.47
03:26,95.06,100,4.47,99.18,98.7,94,63.65,96.33,8.53,1.97,0.43,87.83,95.47
03:27,95.06,100,4.47,99.18,98.7,94,63.69,96.33,9.77,3.19,0.43,87.91,95.47
03:28,95.06,100,4.47,99.18,98.7,94.48,63.69,96.33,10.47,3.54,0.43,88.09,95.47
03:29,95.06,100,4.47,99.18,98.7,94.48,63.69,96.33,11.51,3.76,0.43,88.25,95.47
03:30,95.06,100,4.47,99.18,98.7,94.48,63.69,96.33,12.29,3.76,0.43,88.52,95.47
03:31,95.06,100,4.47,99.18,98.7,95.38,63.69,96.33,12.47,3.83,0.55,88.76,95.47
03:32,95.06,100,4.47,99.18,98.7,95.38,63.73,96.33,12.98,4.11,0.62,88.97,95.47
03:33,95.2,100,4.47,99.18,98.82,95.39,63.79,96.33,13.54,4.29,0.76,89.2,95.71
03:34,95.22,100,4.47,99.18,98.85,95.39,64.72,96.33,14.43,4.29,0.8,89.38,95.95
03:35,95.26,100,4.47,99.34,98.99,95.39,64.72,96.33,15.79,4.29,0.88,89.51,95.95
03:36,95.26,100,4.47,99.34,99.08,95.39,64.72,96.33,18.06,5.57,1.02,89.61,95.95
03:37,95.26,100,4.47,99.34,99.08,95.39,64.72,96.33,20.87,5.57,1.15,89.74,95.95
03:38,95.26,100,4.47,99.34,99.08,95.39,64.94,96.33,22.99,5.84,1.33,89.8,95.95
03:39,95.26,100,4.47,99.34,99.08,95.39,65.23,96.33,26.28,5.84,1.4,89.91,95.95
03:40,95.26,100,4.47,99.34,99.08,95.39,65.34,96.33,28.58,5.84,1.43,90.03,95.95
03:41,95.28,100,4.47,99.34,99.08,95.39,65.4,96.33,31.23,5.84,1.45,90.17,95.95
03:42,95.28,100,4.47,99.34,99.17,95.4,65.4,96.33,33,5.84,1.53,90.27,95.95
03:43,95.73,100,4.47,99.34,99.17,95.4,65.4,96.33,34.52,5.84,1.77,90.39,95.95
03:44,96.97,100,4.47,99.34,99.17,95.4,65.4,96.33,37.48,5.84,2.15,90.48,95.95
03:45,96.97,100,4.47,99.34,99.17,95.4,65.44,96.33,39.24,5.84,2.4,90.65,95.95
03:46,96.97,100,4.47,99.34,99.17,95.4,65.59,96.33,40.71,5.84,2.74,90.7,95.95
03:47,96.97,100,4.47,99.34,99.17,95.4,65.59,96.33,41.83,6.36,2.93,90.79,95.95
03:48,96.97,100,4.47,99.34,99.17,95.4,65.59,96.33,44.17,6.74,3.27,90.89,95.95
03:49,96.97,100,4.47,99.34,99.17,95.4,65.59,96.33,47.83,7.17,4.07,90.98,95.95
03:50,96.97,100,4.47,99.34,99.17,95.4,65.67,96.33,52.27,7.33,4.32,91.05,95.95
03:51,97.05,100,4.47,99.34,99.17,95.4,66.07,96.33,56.05,7.39,4.98,91.11,95.95
03:52,97.05,100,4.47,99.34,99.17,95.4,66.16,96.33,60.16,7.53,5.6,91.16,95.95
03:53,97.95,100,4.47,99.34,99.17,95.4,66.31,96.33,62.71,7.53,6.08,91.23,95.95
03:54,97.95,100,4.87,99.34,99.17,95.4,66.52,96.33,64.04,7.53,6.82,91.25,95.95
03:55,97.95,100,4.87,99.34,99.17,95.4,66.9,96.33,66.76,7.53,7.53,91.35,95.95
03:56,97.95,100,4.87,99.34,99.17,95.4,66.9,98.16,70.78,7.53,9.27,91.38,95.95
03:57,97.95,100,4.87,99.34,99.17,95.4,67.01,98.16,72.91,7.53,10.32,91.64,95.95
03:58,97.95,100,4.87,99.34,99.17,95.4,67.34,98.16,74.12,7.74,11.81,91.68,95.95
03:59,97.95,100,4.87,99.34,99.17,95.4,67.34,98.16,76.24,7.74,13.19,91.72,95.95
04:00,97.95,100,4.87,99.43,99.23,95.4,67.74,98.16,77.33,7.81,14.32,91.79,95.95
04:01,97.95,100,4.87,99.43,99.23,95.4,67.74,98.16,78.34,8.42,15.47,91.83,95.95
04:02,97.95,100,4.87,99.43,99.31,95.4,67.78,98.28,80.09,8.71,17.12,91.87,95.95
04:03,97.95,100,4.87,99.43,99.31,95.4,67.78,98.28,81.9,8.96,18.91,91.92,95.95
04:04,97.95,100,4.87,99.43,99.31,95.4,68.35,98.28,82.9,9.81,20.26,91.97,95.95
04:05,97.95,100,4.87,99.43,99.31,95.4,68.35,98.28,83.51,10.53,21.91,92.03,95.95
04:06,97.95,100,4.87,99.43,99.31,95.4,68.35,98.28,83.94,10.8,23.38,92.08,95.95
04:07,97.95,100,4.87,99.43,99.31,95.4,68.36,98.28,84.17,10.8,25.66,92.28,95.95
04:08,97.95,100,4.87,99.43,99.31,95.53,68.53,98.38,84.64,11.41,28.12,92.34,95.95
04:09,97.97,100,4.87,99.43,99.31,95.53,69.08,98.38,84.75,11.81,30.7,92.46,95.95
04:10,97.97,100,4.87,99.43,99.31,95.53,69.18,98.38,84.75,11.81,33.25,92.55,95.95
04:11,98.24,100,4.87,99.43,99.34,95.53,69.18,98.38,84.86,11.81,34.93,92.7,95.95
04:12,98.24,100,4.87,99.43,99.34,95.53,69.18,98.38,85.42,11.81,36.95,92.76,96.19
04:13,98.24,100,4.87,99.43,99.34,95.53,69.18,98.38,85.5,12.12,39.26,92.81,96.31
04:14,98.24,100,4.87,99.43,99.34,95.53,69.31,98.38,85.55,12.12,41.73,92.93,96.31
04:15,98.24,100,5.07,99.43,99.34,95.53,69.31,98.38,85.69,12.27,43.41,93.08,96.31
04:16,98.24,100,5.07,99.43,99.34,95.53,69.59,98.38,86.06,12.46,45.69,93.33,96.31
04:17,98.24,100,5.07,99.43,99.34,95.53,70.23,98.38,87.01,12.46,47.76,93.55,96.31
04:18,98.4,100,5.07,99.43,99.36,95.53,70.32,98.38,87.93,12.46,49.36,93.65,96.31
04:19,98.4,100,5.47,99.43,99.36,95.53,70.44,99.13,88.84,12.46,51.64,93.74,96.31
04:20,98.4,100,5.47,99.43,99.36,95.53,70.65,99.13,89.35,12.46,53.4,93.8,96.31
04:21,98.4,100,5.47,99.43,99.36,95.53,71.15,99.13,90.11,12.46,55.01,93.92,96.31
04:22,98.42,100,5.47,99.43,99.36,95.53,72.03,99.13,90.69,12.57,56.97,94.15,96.31
04:23,98.42,100,5.47,99.43,99.36,95.53,72.94,99.13,91.64,12.73,59.19,94.24,96.31
04:24,98.42,100,5.47,99.43,99.36,95.53,73.26,99.13,92.38,15,60.91,94.27,96.31
04:25,98.54,100,5.47,99.43,99.36,95.53,73.64,99.13,93.67,15.45,62.69,94.35,96.31
04:26,98.54,100,5.47,99.43,99.36,95.53,74.07,99.13,94.31,18.95,64.84,94.49,96.31
04:27,98.54,100,5.47,99.43,99.36,95.53,74.4,99.13,95.14,19.23,66.34,94.61,99.29
04:28,98.54,100,5.47,99.43,99.36,95.53,74.78,99.13,95.35,19.73,68.14,94.71,99.29
04:29,98.54,100,5.47,99.43,99.36,95.53,75.11,99.13,95.71,22.06,70.03,94.79,99.29
04:30,98.54,100,5.71,99.43,99.36,95.53,75.5,99.13,95.94,23.32,71.86,94.84,99.29
04:31,98.59,100,5.71,99.43,99.36,95.53,75.82,99.13,95.94,26.77,73.54,94.97,99.29
04:32,98.59,100,5.71,99.43,99.36,95.53,76.26,99.13,95.94,28.57,75.46,95.15,99.29
04:33,98.59,100,5.71,99.43,99.36,95.53,76.5,99.13,96.02,31.28,77.12,95.28,99.29
04:34,98.59,100,5.71,99.43,99.36,95.53,76.59,99.13,96.26,32.02,77.79,95.45,99.29
04:35,98.59,100,5.71,99.43,99.36,95.53,77.94,99.13,96.87,33.36,79.18,95.57,99.29
04:36,98.59,100,5.71,99.43,99.39,95.53,78.19,99.13,97.07,35.13,80.68,95.64,99.29
04:37,98.59,100,7.71,99.43,99.39,95.53,78.54,99.13,97.07,37.7,81.6,95.77,99.29
04:38,98.59,100,9.17,99.43,99.39,95.53,78.71,99.13,97.28,38.66,82.51,95.89,99.29
04:39,98.59,100,13.78,99.43,99.39,95.53,79.48,99.28,97.3,39.65,83.8,96.07,99.29
04:40,98.59,100,22.35,99.43,99.39,95.53,80.03,99.28,97.54,40.82,84.63,96.21,99.29
04:41,98.59,100,24.74,99.43,99.39,95.55,80.39,99.28,97.54,42.52,85.15,96.32,99.29
04:42,98.59,100,32.05,99.43,99.39,95.55,81.35,99.28,97.54,43.47,85.68,96.4,99.29
04:43,98.59,100,32.05,99.43,99.39,95.55,81.82,99.28,97.54,45.58,86.61,96.6,99.29
04:44,98.59,100,32.05,99.43,99.39,95.55,82.55,99.28,97.54,45.58,87.49,96.71,99.29
04:45,98.63,100,32.05,99.43,99.39,95.55,82.86,99.28,97.54,46.32,88.02,96.75,99.29
04:46,98.63,100,32.75,99.43,99.62,95.59,83.49,99.28,97.54,46.92,88.46,96.84,99.29
04:47,98.63,100,40.64,99.43,99.62,95.68,84.04,99.28,97.54,49.46,88.73,97.02,99.29
04:48,98.63,100,40.94,99.43,99.62,95.68,84.23,99.28,97.54,56.22,89.3,97.32,99.29
04:49,98.77,100,42.04,99.43,99.62,95.77,84.62,99.28,97.54,58.39,89.92,97.54,99.29
04:50,98.77,100,43.69,99.51,99.62,95.77,84.86,99.28,97.54,59.57,90.81,97.69,99.29
04:51,98.77,100,43.89,99.51,99.65,95.77,85.56,99.31,97.54,60.11,92.21,97.76,99.29
04:52,98.79,100,44.09,99.51,99.65,97.5,86.29,99.36,97.54,61.89,93.3,97.9,99.29
04:53,98.79,100,49.46,99.51,99.65,97.5,88.01,99.36,97.54,62.77,94.26,98.03,99.29
04:54,98.79,100,52.12,99.51,99.65,97.5,88.87,99.52,97.63,62.82,94.93,98.22,99.29
04:55,98.79,100,52.73,99.51,99.65,97.5,89.49,99.52,97.71,63.72,95.96,98.52,99.29
04:56,98.79,100,52.73,99.51,99.65,97.59,90.38,99.52,97.71,65.8,96.25,98.6,99.29
04:57,98.79,100,59.4,99.51,99.65,97.59,91.74,99.58,97.8,67.46,96.72,98.8,99.29
04:58,98.79,100,59.8,99.51,99.65,99.52,92.52,99.58,97.85,67.98,97.08,98.88,99.29
04:59,98.79,100,61,100,99.82,99.61,93.37,99.64,97.88,71.55,97.21,99.16,99.29
05:00,98.79,100,68.12,100,99.82,99.8,94.84,99.7,97.97,72.93,97.34,99.26,99.29
05:01,98.79,100,69.96,100,99.82,99.91,95.51,99.77,98.64,73.65,97.98,99.37,99.4
05:02,98.79,100,74.41,100,99.88,99.91,95.69,99.88,98.64,83.95,98.31,99.45,99.88
05:03,98.79,100,76.75,100,99.93,99.91,96.03,99.89,98.64,86.54,98.59,99.52,99.88
05:04,98.83,100,79.39,100,99.93,99.94,96.15,99.89,98.77,89.17,98.93,99.57,99.88
05:05,99.82,100,88.72,100,99.93,99.94,97.5,99.91,98.83,89.59,99.1,99.62,99.88
05:06,99.82,100,90.87,100,100,99.94,97.84,99.97,99.48,90.84,99.25,99.64,99.88
05:07,99.94,100,94.97,100,100,99.94,98.17,99.98,99.69,94.49,99.33,99.75,99.88
05:08,100,100,97.02,100,100,99.94,99.11,100,100,97.48,99.55,99.78,100
05:09,100,100,98.18,100,100,99.94,99.55,100,100,98.12,99.8,99.86,100
05:10,100,100,100,100,100,100,100,100,100,100,100,100,100
