时间,累计单数完成比例(%),累计重量完成比例(%)
21:00,0.23,0.13
21:01,0.47,0.26
21:02,0.7,0.39
21:03,0.93,0.52
21:04,1.17,0.64
21:05,1.4,0.77
21:06,1.63,0.9
21:07,1.87,1.03
21:08,2.1,1.16
21:09,2.33,1.29
21:10,2.57,1.42
21:11,2.8,1.55
21:12,3.03,1.67
21:13,3.26,1.8
21:14,3.5,1.93
21:15,3.55,2.27
21:16,3.6,2.61
21:17,3.65,2.96
21:18,3.71,3.3
21:19,3.76,3.64
21:20,3.81,3.98
21:21,3.86,4.32
21:22,3.91,4.66
21:23,3.96,5
21:24,4.02,5.34
21:25,4.07,5.69
21:26,4.12,6.03
21:27,4.17,6.37
21:28,4.22,6.71
21:29,4.28,7.05
21:30,4.79,7.21
21:31,5.3,7.37
21:32,5.81,7.52
21:33,6.32,7.68
21:34,6.83,7.84
21:35,7.35,8
21:36,7.86,8.15
21:37,8.37,8.31
21:38,8.88,8.47
21:39,9.39,8.63
21:40,9.9,8.78
21:41,10.42,8.94
21:42,10.93,9.1
21:43,11.44,9.26
21:44,11.95,9.41
21:45,12.21,9.82
21:46,12.47,10.22
21:47,12.73,10.62
21:48,12.99,11.02
21:49,13.25,11.42
21:50,13.51,11.83
21:51,13.77,12.23
21:52,14.02,12.63
21:53,14.28,13.03
21:54,14.54,13.43
21:55,14.8,13.84
21:56,15.06,14.24
21:57,15.32,14.64
21:58,15.58,15.04
21:59,15.84,15.44
22:00,16.2,15.61
22:01,16.55,15.77
22:02,16.91,15.93
22:03,17.26,16.09
22:04,17.62,16.25
22:05,17.98,16.42
22:06,18.33,16.58
22:07,18.69,16.74
22:08,19.05,16.9
22:09,19.4,17.07
22:10,19.76,17.23
22:11,20.11,17.39
22:12,20.47,17.55
22:13,20.83,17.72
22:14,21.18,17.88
22:15,21.32,17.94
22:16,21.46,18.01
22:17,21.59,18.08
22:18,21.73,18.14
22:19,21.86,18.21
22:20,22,18.28
22:21,22.14,18.34
22:22,22.27,18.41
22:23,22.41,18.48
22:24,22.54,18.54
22:25,22.68,18.61
22:26,22.82,18.68
22:27,22.95,18.74
22:28,23.09,18.81
22:29,23.22,18.88
22:30,23.34,19
22:31,23.47,19.12
22:32,23.59,19.24
22:33,23.71,19.36
22:34,23.83,19.49
22:35,23.95,19.61
22:36,24.07,19.73
22:37,24.19,19.85
22:38,24.31,19.97
22:39,24.43,20.09
22:40,24.55,20.21
22:41,24.67,20.34
22:42,24.8,20.46
22:43,24.92,20.58
22:44,25.04,20.7
22:45,25.24,20.93
22:46,25.45,21.15
22:47,25.65,21.38
22:48,25.86,21.6
22:49,26.06,21.83
22:50,26.27,22.06
22:51,26.47,22.28
22:52,26.68,22.51
22:53,26.88,22.74
22:54,27.09,22.96
22:55,27.29,23.19
22:56,27.5,23.41
22:57,27.7,23.64
22:58,27.91,23.87
22:59,28.11,24.09
23:00,28.31,24.19
23:01,28.5,24.29
23:02,28.69,24.38
23:03,28.88,24.48
23:04,29.08,24.58
23:05,29.27,24.68
23:06,29.46,24.77
23:07,29.65,24.87
23:08,29.84,24.97
23:09,30.04,25.06
23:10,30.23,25.16
23:11,30.42,25.26
23:12,30.61,25.36
23:13,30.81,25.45
23:14,31,25.55
23:15,31.19,25.69
23:16,31.39,25.84
23:17,31.59,25.98
23:18,31.78,26.12
23:19,31.98,26.26
23:20,32.17,26.41
23:21,32.37,26.55
23:22,32.57,26.69
23:23,32.76,26.84
23:24,32.96,26.98
23:25,33.15,27.12
23:26,33.35,27.26
23:27,33.54,27.41
23:28,33.74,27.55
23:29,33.94,27.69
23:30,34.08,27.84
23:31,34.23,27.98
23:32,34.37,28.13
23:33,34.52,28.27
23:34,34.67,28.42
23:35,34.81,28.56
23:36,34.96,28.71
23:37,35.1,28.85
23:38,35.25,29
23:39,35.39,29.14
23:40,35.54,29.29
23:41,35.69,29.43
23:42,35.83,29.58
23:43,35.98,29.72
23:44,36.12,29.87
23:45,36.3,30.09
23:46,36.47,30.32
23:47,36.65,30.54
23:48,36.82,30.76
23:49,37,30.99
23:50,37.17,31.21
23:51,37.35,31.44
23:52,37.52,31.66
23:53,37.7,31.89
23:54,37.87,32.11
23:55,38.05,32.34
23:56,38.22,32.56
23:57,38.4,32.79
23:58,38.57,33.01
23:59,38.75,33.24
00:00,38.96,33.42
00:01,39.17,33.61
00:02,39.39,33.79
00:03,39.6,33.98
00:04,39.82,34.16
00:05,40.03,34.35
00:06,40.24,34.53
00:07,40.46,34.72
00:08,40.67,34.9
00:09,40.88,35.09
00:10,41.1,35.28
00:11,41.31,35.46
00:12,41.53,35.65
00:13,41.74,35.83
00:14,41.95,36.02
00:15,42.11,36.16
00:16,42.27,36.29
00:17,42.42,36.43
00:18,42.58,36.57
00:19,42.74,36.71
00:20,42.9,36.84
00:21,43.05,36.98
00:22,43.21,37.12
00:23,43.37,37.26
00:24,43.52,37.39
00:25,43.68,37.53
00:26,43.84,37.67
00:27,44,37.81
00:28,44.15,37.95
00:29,44.31,38.08
00:30,44.59,38.33
00:31,44.87,38.57
00:32,45.15,38.81
00:33,45.42,39.05
00:34,45.7,39.3
00:35,45.98,39.54
00:36,46.26,39.78
00:37,46.54,40.02
00:38,46.82,40.26
00:39,47.1,40.51
00:40,47.37,40.75
00:41,47.65,40.99
00:42,47.93,41.23
00:43,48.21,41.48
00:44,48.49,41.72
00:45,48.62,41.9
00:46,48.76,42.09
00:47,48.9,42.27
00:48,49.03,42.46
00:49,49.17,42.64
00:50,49.3,42.82
00:51,49.44,43.01
00:52,49.58,43.19
00:53,49.71,43.38
00:54,49.85,43.56
00:55,49.98,43.75
00:56,50.12,43.93
00:57,50.26,44.11
00:58,50.39,44.3
00:59,50.53,44.48
01:00,50.58,44.57
01:01,50.63,44.67
01:02,50.68,44.76
01:03,50.74,44.85
01:04,50.79,44.94
01:05,50.84,45.03
01:06,50.89,45.12
01:07,50.94,45.21
01:08,51,45.31
01:09,51.05,45.4
01:10,51.1,45.49
01:11,51.15,45.58
01:12,51.2,45.67
01:13,51.25,45.76
01:14,51.31,45.85
01:15,51.53,46.05
01:16,51.76,46.25
01:17,51.99,46.45
01:18,52.21,46.65
01:19,52.44,46.85
01:20,52.67,47.05
01:21,52.89,47.25
01:22,53.12,47.45
01:23,53.35,47.65
01:24,53.57,47.85
01:25,53.8,48.05
01:26,54.03,48.25
01:27,54.25,48.45
01:28,54.48,48.65
01:29,54.71,48.85
01:30,54.89,49.04
01:31,55.06,49.24
01:32,55.24,49.43
01:33,55.42,49.63
01:34,55.6,49.82
01:35,55.78,50.02
01:36,55.95,50.22
01:37,56.13,50.41
01:38,56.31,50.61
01:39,56.49,50.8
01:40,56.67,51
01:41,56.84,51.19
01:42,57.02,51.39
01:43,57.2,51.59
01:44,57.38,51.78
01:45,57.56,51.94
01:46,57.74,52.1
01:47,57.92,52.27
01:48,58.1,52.43
01:49,58.29,52.59
01:50,58.47,52.75
01:51,58.65,52.91
01:52,58.83,53.08
01:53,59.01,53.24
01:54,59.19,53.4
01:55,59.37,53.56
01:56,59.56,53.72
01:57,59.74,53.88
01:58,59.92,54.05
01:59,60.1,54.21
02:00,60.24,54.5
02:01,60.39,54.8
02:02,60.53,55.1
02:03,60.68,55.4
02:04,60.82,55.7
02:05,60.96,56
02:06,61.11,56.29
02:07,61.25,56.59
02:08,61.4,56.89
02:09,61.54,57.19
02:10,61.69,57.49
02:11,61.83,57.78
02:12,61.97,58.08
02:13,62.12,58.38
02:14,62.26,58.68
02:15,62.42,58.9
02:16,62.58,59.13
02:17,62.73,59.35
02:18,62.89,59.57
02:19,63.05,59.8
02:20,63.2,60.02
02:21,63.36,60.24
02:22,63.52,60.47
02:23,63.68,60.69
02:24,63.83,60.92
02:25,63.99,61.14
02:26,64.15,61.36
02:27,64.3,61.59
02:28,64.46,61.81
02:29,64.62,62.03
02:30,64.84,62.25
02:31,65.06,62.47
02:32,65.28,62.69
02:33,65.5,62.9
02:34,65.72,63.12
02:35,65.94,63.34
02:36,66.16,63.56
02:37,66.38,63.78
02:38,66.6,63.99
02:39,66.82,64.21
02:40,67.04,64.43
02:41,67.26,64.65
02:42,67.48,64.86
02:43,67.7,65.08
02:44,67.92,65.3
02:45,68.08,65.53
02:46,68.23,65.76
02:47,68.39,66
02:48,68.54,66.23
02:49,68.7,66.46
02:50,68.86,66.69
02:51,69.01,66.92
02:52,69.17,67.15
02:53,69.32,67.39
02:54,69.48,67.62
02:55,69.63,67.85
02:56,69.79,68.08
02:57,69.94,68.31
02:58,70.1,68.55
02:59,70.25,68.78
03:00,70.46,69.03
03:01,70.68,69.27
03:02,70.89,69.52
03:03,71.1,69.77
03:04,71.31,70.02
03:05,71.52,70.26
03:06,71.73,70.51
03:07,71.94,70.76
03:08,72.15,71.01
03:09,72.36,71.26
03:10,72.57,71.5
03:11,72.78,71.75
03:12,72.99,72
03:13,73.2,72.25
03:14,73.41,72.5
03:15,73.52,72.62
03:16,73.62,72.75
03:17,73.72,72.87
03:18,73.83,73
03:19,73.93,73.12
03:20,74.03,73.24
03:21,74.14,73.37
03:22,74.24,73.49
03:23,74.35,73.62
03:24,74.45,73.74
03:25,74.55,73.87
03:26,74.66,73.99
03:27,74.76,74.12
03:28,74.86,74.24
03:29,74.97,74.37
03:30,75.08,74.52
03:31,75.19,74.68
03:32,75.31,74.83
03:33,75.42,74.99
03:34,75.53,75.14
03:35,75.65,75.3
03:36,75.76,75.45
03:37,75.87,75.61
03:38,75.99,75.76
03:39,76.1,75.92
03:40,76.21,76.07
03:41,76.33,76.23
03:42,76.44,76.38
03:43,76.55,76.54
03:44,76.67,76.69
03:45,76.83,76.93
03:46,76.99,77.16
03:47,77.16,77.39
03:48,77.32,77.62
03:49,77.49,77.85
03:50,77.65,78.09
03:51,77.81,78.32
03:52,77.98,78.55
03:53,78.14,78.78
03:54,78.3,79.02
03:55,78.47,79.25
03:56,78.63,79.48
03:57,78.79,79.71
03:58,78.96,79.94
03:59,79.12,80.18
04:00,79.38,80.41
04:01,79.65,80.65
04:02,79.91,80.89
04:03,80.17,81.13
04:04,80.43,81.36
04:05,80.7,81.6
04:06,80.96,81.84
04:07,81.22,82.08
04:08,81.48,82.31
04:09,81.74,82.55
04:10,82.01,82.79
04:11,82.27,83.03
04:12,82.53,83.26
04:13,82.79,83.5
04:14,83.06,83.74
04:15,83.45,84.08
04:16,83.85,84.42
04:17,84.24,84.77
04:18,84.64,85.11
04:19,85.03,85.45
04:20,85.43,85.79
04:21,85.82,86.13
04:22,86.22,86.48
04:23,86.61,86.82
04:24,87.01,87.16
04:25,87.4,87.5
04:26,87.8,87.85
04:27,88.19,88.19
04:28,88.59,88.53
04:29,88.98,88.87
04:30,89.3,89.21
04:31,89.62,89.54
04:32,89.94,89.88
04:33,90.25,90.22
04:34,90.57,90.55
04:35,90.89,90.89
04:36,91.21,91.23
04:37,91.52,91.56
04:38,91.84,91.9
04:39,92.16,92.24
04:40,92.48,92.57
04:41,92.79,92.91
04:42,93.11,93.24
04:43,93.43,93.58
04:44,93.75,93.92
04:45,94,94.16
04:46,94.25,94.39
04:47,94.51,94.63
04:48,94.76,94.87
04:49,95.02,95.11
04:50,95.27,95.34
04:51,95.53,95.58
04:52,95.78,95.82
04:53,96.03,96.06
04:54,96.29,96.3
04:55,96.54,96.53
04:56,96.8,96.77
04:57,97.05,97.01
04:58,97.31,97.25
04:59,97.56,97.49
05:00,97.78,97.71
05:01,98,97.94
05:02,98.23,98.17
05:03,98.45,98.4
05:04,98.67,98.63
05:05,98.89,98.86
05:06,99.11,99.09
05:07,99.33,99.31
05:08,99.56,99.54
05:09,99.78,99.77
05:10,100,100
